ax,ay,az,gx,gy,gz
0.3130079275389992,-0.39607844983561913,1.5201698248013866,0.14801133570154973,-0.17480025028792634,0.06870471461020095
0.25068318907102816,-0.36905875816269473,1.5394506972232138,-0.04389011408500326,0.12410614628994315,-0.18877057189755897
0.46252276657452496,-0.23715825115550526,1.6291977171826793,-0.16936784551135534,0.04891260123114377,-0.19635996559172242
0.8196995722622362,-0.6629331853914271,1.710423573521225,-0.13665999109902552,-0.19741457405326823,-0.11483842210329819
1.817644733205745,-0.4236189388911378,1.8689883308023552,0.16336783456923787,0.0653014068483887,-0.018596581140615326
1.7132941600726435,0.8415412300755714,1.7099357344262256,-0.11115659824483122,-0.12499485698634563,0.16617572970100225
2.0138957815211556,-0.2280458015385125,1.3926508680849983,0.1909365823377534,-0.11927621674445055,0.03693649195143234
2.9559568904829625,0.802586065880851,1.520786283074905,0.14438960303723936,-0.09970454270287843,-0.0178848352035387
3.3892566822898726,0.057671803705520386,1.2244984975731805,-0.013938315750916613,-0.0650370148413364,0.05205068587369688
3.790409679483912,0.11724879535200605,1.6718271155052942,0.1880712221682435,0.12985334232279494,-0.11608653915550421
4.023247655534795,0.5512638648377106,1.7656232439823372,-0.032425870347611685,-0.0716951368414161,-0.1758305177609858
3.5804791345572777,-0.11733188651638016,1.669181534374709,-0.0769774951093039,-0.053640253275231725,0.17669942082081513
4.164367192495736,0.19599030543645224,1.4758458238440864,-0.0692623502870453,0.13674756857523918,0.11241308119746624
4.318578712323153,0.6206986874551272,0.4027341865139724,0.10531697925557298,-0.0357468295688268,0.06547646125834478
4.199602297024025,-0.013923981685390219,0.5287655602117881,-0.017170948660061025,-0.06378247289262712,-0.1331518090600844
4.489447398559614,-0.6325749757867833,1.036268441210994,-0.08480538661979505,-0.09094917425652493,-0.11431742714889209
5.239960441168792,-0.8694464838361209,0.5416821065319526,-0.007545398374154855,-0.11917562733205173,0.14577433806470447
4.921911803519989,0.3195902536148245,0.7477330627258225,0.08361795891142282,0.009145313083053719,-0.15706331394926837
4.720996694170632,0.3620567652763327,0.3934912022356991,0.1990080126347682,-0.056030571779899674,0.12243958285506479
5.099042866310266,-0.4245953743386708,0.32495264853612565,-0.16478887315710555,0.18303791844693662,-0.11181866488235906
5.261337448627549,-0.21401894277891098,0.04360873333856896,0.1505757334692744,-0.19391264899305943,-0.07001750935380882
4.389262802978094,-0.6332119852227518,0.07406131960235862,0.14870804779003238,0.10457823594406929,-0.15093526265158747
4.910700060811009,0.8608723674164509,-0.2945385072998854,-0.1900288825915346,-0.07052897730329857,0.12668942986879084
5.075288933199808,-0.209628870763221,-0.916525527150762,0.13863262213695,0.13073057178498448,-0.1177390185094076
4.806850522159945,-0.962136726185874,-1.1933858337236036,-0.18594331315613807,-0.1343408072146816,-0.07638573848915775
3.815889317395047,-0.78377783154744,-1.2586501872259372,-0.1500175716480987,0.18750204689416416,0.15470131130599762
4.463949497028107,-0.16046664072863925,-1.1105318265134596,0.1422309555441134,0.12431410904145113,0.16313884863562483
4.134556851334864,0.1864911201325119,-1.5092543910913405,0.0585621022975823,0.09081001006160278,-0.18136118078184077
3.813410259427365,0.6075237355732304,-1.9120536139920652,-0.08136619088258464,0.07015068445148404,0.18946027736718457
3.3384607621164895,0.743794069638352,-1.736734536848802,0.006163018710802687,-0.058346074254197744,0.08452457942583791
3.119721685618307,-0.6951839342166339,-1.928611041513002,-0.07906311897785581,-0.000218447324668386,0.16367768940820848
2.237316987443508,0.7053259802693197,-1.8829226499183036,-0.07800722013228684,-0.09956162553735554,-0.14527963775652727
2.3374710245661534,0.8670239464787461,-1.4036862533033194,0.15309845739502687,0.04814773412757453,-0.1411360427511965
1.5029575286543913,0.055910418634298686,-2.3446550616313173,-0.11880671354379896,-0.015000896103834538,-0.07157328981820985
1.723285138267333,-0.11021642176240354,-1.595028139844353,-0.14690494719657352,-0.1966499785555747,-0.07411256492402574
0.7933653517081234,0.2606033863253234,-2.3277249627737335,0.06044614736666287,0.04574759746985366,-0.11833273653428988
0.6297083201272284,0.5383238970875213,-2.396553853233282,0.10511003398693858,0.052912352386419115,0.006710625353369137
-0.21021046816088468,0.7732853362054333,-1.60787518644212,0.1376283845873974,-0.01749385565883696,0.05495831173855309
-0.26382366008467856,-0.029090190433287866,-1.9544467829650727,-0.01678529171003279,-0.059739139930862856,0.08123429172809782
