0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.33120603099376555,0.35731415878895534,0.7736083778358592,0.41732496004764075,0.9771099377770427,0.8041211038220943,0.030303812460001023,0.32107608144468813,0.7113646466857533,0.8212928581053385,0.3008336842105165,0.15920079497421447,0.5669507365445674,0.10098458551703104,0.4304086269766493,0.15594829487838513,0.6539569631353941,0.447582900773313,0.9488018540129856,0.8254114157471701,0.14633144029576461,0.062249492254474514,0.4255093310394743,0.6697456671980024,0.12309111585687826,0.40489748587028973,0.12631542479786884,0.11073395198863323,0.49425952265542683,0.07343373607295689,0.9716316513576332,0.4470003307735979,0.14513486940303244,0.4135994837074912,0.2556873500491863,0.46682683759825727,0.07734974926140104,0.860503454706393,0.146833403059919
0.41970964965885926,0.3368069876111187,0.7165164037083648,0.5220638006708253,0.90326777076285,0.8128368124642903,0.11747980793431785,0.32482221721264315,0.7429352359706407,0.6733902609949236,0.3706648181156391,0.1499994897076861,0.5417636666788008,0.12179819265605782,0.4434172511004921,0.30622784003415154,0.6612829851926418,0.49152018752519633,0.7777401429482775,0.7166060604643787,0.2115540399950219,0.16600012907519307,0.5183920640642207,0.7163752313139868,0.2855681709888177,0.3886732618936125,0.10354014769951674,0.1743404029831189,0.5455882894146455,0.09574462348886206,0.9559451218059183,0.4009173746959693,0.23168478131506534,0.4593025853517165,0.3056626991910989,0.4053937216307016,0.1671027975681262,0.7359687997506861,0.13155354735093824
0.5082132683239531,0.31629981643328203,0.6594244295808702,0.6268026412940096,0.8294256037486574,0.8215525211064862,0.20465580340863468,0.3285683529805982,0.774505825255528,0.5254876638845088,0.4404959520207617,0.14079818444115771,0.5165765968130344,0.1426117997950846,0.456425875224335,0.45650738518991796,0.6686090072498896,0.5354574742770797,0.6066784318835695,0.6078007051815874,0.2767766396942792,0.2697507658959116,0.6112747970889671,0.7630047954299712,0.44804522612075715,0.3724490379169353,0.08076487060116463,0.23794685397760457,0.5969170561738641,0.11805551090476722,0.9402585922542034,0.35483441861834064,0.31823469322709824,0.5050056869959417,0.35563804833301155,0.3439606056631459,0.2568558458748514,0.6114341447949792,0.11627369164195751
0.5967168869890468,0.2957926452554454,0.6023324554533758,0.7315414819171941,0.7555834367344647,0.8302682297486822,0.2918317988829515,0.33231448874855324,0.8060764145404155,0.37758506677409404,0.5103270859258843,0.1315968791746293,0.4913895269472678,0.1634254069341114,0.4694344993481778,0.6067869303456843,0.6759350293071373,0.5793947610289629,0.4356167208188615,0.4989953498987959,0.3419992393935365,0.3735014027166301,0.7041575301137135,0.8096343595459556,0.6105222812526966,0.35622481394025807,0.05798959350281255,0.3015533049720902,0.6482458229330829,0.14036639832067238,0.9245720627024884,0.30875146254071195,0.40478460513913117,0.550708788640167,0.40561339747492414,0.28252748969559016,0.3466088941815766,0.4868994898392722,0.10099383593297677
0.6852205056541405,0.2752854740776087,0.5452404813258813,0.8362803225403785,0.681741269720272,0.8389839383908781,0.37900779435726833,0.3360606245165083,0.8376470038253028,0.22968246966367922,0.5801582198310069,0.12239557390810094,0.46620245708150126,0.18423901407313817,0.4824431234720207,0.7570664755014508,0.6832610513643851,0.6233320477808463,0.26455500975415347,0.3901899946160045,0.40722183909279375,0.4772520395373487,0.7970402631384599,0.8562639236619399,0.772999336384636,0.34000058996358085,0.03521431640446045,0.3651597559665759,0.6995745896923016,0.16267728573657755,0.9088855331507735,0.2626685064630833,0.49133451705116404,0.5964118902843922,0.4555887466168368,0.22109437372803448,0.43636194248830174,0.3623648348835653,0.08571398022399604
0.7795510494381788,0.27731479614900256,0.3939425970836802,0.8670586063575485,0.6002236137924086,0.753820052242336,0.5058220745911789,0.2665892995202344,0.7585226097800616,0.1895782780908746,0.49017923596807866,0.18150590193812371,0.46049458665033804,0.36570219941437065,0.5294356932721889,0.6826977648780572,0.6965186858850145,0.6504396133656993,0.29191857080299954,0.35417433861309355,0.5907563511329871,0.6631326969040308,0.6931744638158489,0.8760909046206088,0.7768772740199062,0.4209944027347864,0.15852941817790803,0.35358243832446457,0.6841277931230887,0.16031246303429658,0.8628814830391036,0.1900530782367427,0.6307916580665707,0.6694087211063593,0.6155746838585888,0.22661256211578906,0.5849518036533622,0.2475137096103837,0.12630346858448324
0.7853779745571233,0.2998512893982331,0.29973668696897365,0.7930980495515341,0.5925481248787379,0.6599404574515977,0.5454603593507726,0.1933718387560055,0.647827626449933,0.29737668362848474,0.33036911820002773,0.24981753523467487,0.47997378608494135,0.5263517776165763,0.5634196389485143,0.4580495090988971,0.7024502983483962,0.6336098921986689,0.4903438429165537,0.42696403789297405,0.7090682634739232,0.7452627174499942,0.49642593146849157,0.8492883214632932,0.6182781565232371,0.5182124394826693,0.3046197970497077,0.2783986696878675,0.6173522297946573,0.13563675291611044,0.8325639624791488,0.1635206060880307,0.6836988871699443,0.696702450284101,0.7255852719584281,0.29356386647109933,0.6437886165116975,0.257197239292909,0.1821728126539512
0.7912048996760679,0.3223877826474636,0.20553077685426713,0.7191374927455195,0.5848726359650671,0.5660608626608594,0.5850986441103664,0.12015437799177658,0.5371326431198045,0.4051750891660949,0.1705590004319768,0.318129168531226,0.49945298551954465,0.687001355818782,0.5974035846248398,0.23340125331973693,0.7083819108117779,0.6167801710316385,0.6887691150301078,0.49975373717285454,0.8273801758148593,0.8273927379959577,0.2996773991211342,0.8224857383059777,0.4596790390265679,0.615430476230552,0.4507101759215074,0.2032149010512704,0.5505766664662259,0.11096104279792429,0.8022464419191939,0.13698813393931872,0.7366061162733181,0.7239961794618429,0.8355958600582676,0.3605151708264096,0.7026254293700327,0.26688076897543433,0.23804215672341913
0.7953068928146285,0.4731537273896096,0.23441842005287244,0.6180107516590366,0.6555793915133861,0.5108100243575929,0.5485569866999386,0.1471021857202784,0.39976329654612386,0.4470924338719705,0.12326998720800522,0.37263343686307027,0.43965600961052986,0.6870814222337291,0.5361817805293679,0.0864298903216704,0.6299891531301457,0.6707565242108596,0.7797029249267274,0.4977589478913406,0.8703041396341332,0.7281046572601753,0.2064262325888748,0.7116518524698302,0.4218418672700638,0.6037947282154925,0.5940136284219534,0.18973451764346522,0.5579069217243308,0.19562287977343779,0.6447548004330927,0.25621872794648093,0.805048758909212,0.7435088989080928,0.9037738287752547,0.3685932874252866,0.764595154540765,0.40297526529402045,0.2600791653222013
0.7935819608342446,0.6013831788825252,0.35751197336618434,0.5908445673785682,0.7339616359753758,0.5494387808450646,0.47237704452991697,0.24726745421300914,0.3730889333025719,0.38121137304023595,0.23579109175208451,0.3588260718983633,0.3603798342669117,0.5265119104464705,0.44097603075757064,0.1641067831027639,0.5456647829851319,0.741562598557111,0.672211462709793,0.42297445932994626,0.7949161911124709,0.5466865559784293,0.3099235984039727,0.6276205497909981,0.5426038130102289,0.49494094345255024,0.5912267020505997,0.2514379028722571,0.6320127403108671,0.3049604268671374,0.5175806795069464,0.4019817941023551,0.8205841724417323,0.7357278891766009,0.8619412093924023,0.3097200996688533,0.767728066853162,0.5293862319300813,0.22624682985151562
0.7918570288538608,0.7296126303754408,0.4806055266794962,0.5636783830980998,0.8123438804373656,0.5880675373325362,0.39619710235989536,0.3474327227057399,0.34641457005901993,0.3153303122085014,0.34831219629616383,0.3450187069336564,0.2811036589232936,0.3659423986592119,0.34577028098577345,0.24178367588385738,0.46134041284011795,0.8123686729033625,0.5647200004928585,0.34818997076855196,0.7195282425908087,0.36526845469668345,0.4134209642190706,0.5435892471121662,0.6633657587503939,0.38608715868960797,0.5884397756792459,0.3131412881010489,0.7061185588974034,0.4142979739608371,0.39040655858080014,0.5477448602582292,0.8361195859742525,0.727946879445109,0.8201085900095499,0.2508469119124199,0.7708609791655591,0.6557971985661422,0.19241449438082986
0.7901320968734769,0.8578420818683563,0.6036990799928081,0.5365121988176313,0.8907261248993553,0.6266962938200079,0.3200171601898738,0.4475979911984706,0.319740206815468,0.24944925137676688,0.4608333008402431,0.3312113419689494,0.2018274835796755,0.20537288687195332,0.2505645312139762,0.3194605686649509,0.3770160426951041,0.8831747472496139,0.457228538275924,0.2734054822071576,0.6441402940691465,0.1838503534149375,0.5169183300341685,0.4595579444333342,0.784127704490559,0.2772333739266657,0.5856528493078922,0.3748446733298408,0.7802243774839397,0.5236355210545367,0.2632324376546539,0.6935079264141034,0.8516549995067728,0.7201658697136172,0.7782759706266975,0.19197372415598662,0.773993891477956,0.7822081652022029,0.15858215891014413
0.5926057401279863,0.8384589779505283,0.5711899621612042,0.5504777909088849,0.820676599949651,0.5382565970694599,0.3124029252755969,0.5370825819956024,0.377516465628468,0.27945561053744183,0.580881605208551,0.279245980127374,0.32501808416039657,0.1012546138703235,0.1533349339648565,0.31445082486565085,0.308925515265208,0.7208979257582224,0.2957094822432341,0.3016202447085822,0.43209787822126833,0.02410302536603251,0.6671143415018363,0.4890897865993945,0.7836627630635298,0.37387447472316954,0.48789368648543086,0.45786522106781025,0.7618511119347545,0.6622091861851417,0.2169584298998191,0.6712705363440004,0.7734488519985903,0.5386173808518309,0.6903726512635424,0.11938198201616712,0.6660019443217395,0.8341307713265552,0.2761691303223477
0.3968043153628797,0.6908464225397846,0.41558729101628844,0.5916095672806068,0.6722448305379571,0.41118814383144037,0.3809686325313415,0.5264019043000034,0.46196708768502004,0.37534303052985135,0.5884088050327798,0.2410879832505055,0.5274848600847357,0.15770585265595233,0.15131108648753405,0.23176418828525736,0.3251593579803258,0.4878150299205797,0.24168188842747867,0.4046194957714011,0.29544341089505244,0.04577379859887348,0.7138129871544062,0.6026529314442868,0.6624358758963353,0.5793693602826157,0.39292145003432316,0.47918238357698784,0.669372027799033,0.691445304222047,0.2978585430711305,0.503270080118023,0.6797072909578876,0.3648499017215364,0.6443019512832395,0.10566342763278092,0.5548770848531259,0.7596424108148466,0.4275884372052369
0.2010028905977731,0.543233867129041,0.25998461987137267,0.6327413436523286,0.5238130611262632,0.2841196905934208,0.4495343397870861,0.5157212266044044,0.5464177097415721,0.47123045052226087,0.5959360048570086,0.20292998637363702,0.7299516360090748,0.21415709144158115,0.1492872390102116,0.14907755170486386,0.3413932006954436,0.2547321340829368,0.18765429461172325,0.50761874683422,0.15878894356883655,0.06744457183171446,0.7605116328069761,0.716216076289179,0.5412089887291409,0.7848642458420618,0.29794921358321547,0.5004995460861654,0.5768929436633116,0.7206814222589523,0.378758656242442,0.33526962389204573,0.585965729917185,0.19108242259124197,0.5982312513029368,0.09194487324939471,0.4437522253845124,0.685154050303138,0.5790077440881262
0.01670647635935893,0.37347447451621524,0.18585247095266602,0.6730463838732635,0.34739698822656356,0.2466391647073438,0.5738512890194456,0.3846882813372722,0.629572230127683,0.47140427487206177,0.6773557183195875,0.2239162000598062,0.9096318810532009,0.29818809474440977,0.22551030831319951,0.25870158724290154,0.27611601101652394,0.20662318097298332,0.28727567828851697,0.6340080093148546,0.08873214204214391,0.20772152007371908,0.7925208275477662,0.6285175586238025,0.44110066651611346,0.8915842797386855,0.33398404139881227,0.5753944058576074,0.5847273726186905,0.7309473053622297,0.4356001272180266,0.2778469558276362,0.4893469756839526,0.14305344928898045,0.59356634726352,0.21829578468236208,0.4386821946985413,0.48181422779920063,0.5982416144566383
