ax,ay,az,gx,gy,gz
-0.37670831060297505,0.14126954791140967,1.6153545429123177,-0.02424957151202975,0.0753554667672347,0.15201372553380083
0.732784601257341,-0.04440601838114189,2.2780648121235205,0.08200511404597416,0.03252836717299071,-0.07827147253102935
0.4365738038670369,-0.5682138361667084,1.7086821402958092,-0.10204331986523614,-0.15337017049207313,-0.134817411571056
0.8839158993724957,-0.14317683479111598,1.8356553919383622,0.15318022936646053,0.1573895893444296,-0.043162482029378724
1.9597175145348726,-0.2363043589787659,2.0944247979612696,-0.07030214483325725,0.14376558823122915,-0.1295428916868856
1.9352015981040185,-0.5924404522743782,2.2375777914060264,-0.07882524896285258,0.10489325141230543,-0.05868475269820658
2.79402605367241,-0.7356617541484645,1.7897967128282084,0.16145173435420573,-0.1789348576942251,-0.17669342230290008
2.863391130691851,0.05358433666643747,1.6654546564252164,-0.16772075531951847,-0.08463729272469678,-0.1984897697425949
2.92849961644673,0.9494283465057907,1.4630659959105752,0.017539051803737105,0.09419784116517682,0.016250912604241247
3.0039926950835887,-0.5345637389640854,1.065936017029731,0.08290333811787753,-0.034329557787041776,-0.1119519639616283
3.8673452872135385,-0.5899032536941478,1.3396660513542384,-0.0023205081862620047,-0.18096148663253975,-0.06385363852886244
3.7352286192194395,0.7640057327299035,1.0711400049375348,-0.19113582290836512,-0.19890533034183389,0.16893911411377743
4.12493142427777,-0.01990048591711635,1.3039309971312851,0.01088835969127841,0.0593379515339752,0.09371379074925179
4.035742536325,0.5146196258761282,0.4744144263112542,0.18711420988489041,0.03662670164721868,-0.048223449650167755
4.525579592098028,0.24833448091264065,0.25296451092312366,-0.09742501948525972,-0.15618915714484052,0.19064033185685053
4.71191249405277,0.12011882563543197,0.5395724028514846,-0.057520485279379946,0.10432689141623958,-0.040610841855360846
4.607107131164485,0.49639262003257545,0.719607204222787,0.19382547062917194,-0.1910469592627053,-0.19729135783611365
4.938217630867263,-0.7066059097558612,-0.12269730278369861,0.03182845762795447,-0.15015958706249033,-0.17718365795900126
5.368673160289682,0.7925639811154366,0.4043793091207797,-0.06743235237248482,-0.12190345120914464,-0.1827218882654969
5.321956172543704,0.3024509536575446,-0.27209614806225507,-0.06571959502668179,-0.14275771707737972,0.15370078635409296
4.791028026993943,0.37045674097840764,-0.3492694443948644,0.08844483477480447,0.08062605154491637,0.12046300715871738
5.015357167927796,0.3146229738509503,0.010297732368123702,0.135991326979231,-0.014074493742270239,-0.08208299079233612
5.139202361996891,-0.831345440854949,-0.592213113379244,0.04919478751465206,-0.09394898746195426,0.18837735574591796
4.393531227713407,-0.11449153179218152,-0.9354379322706747,0.0694913341412492,0.00020876445248121933,0.13185454321010576
4.308647819255057,-0.6911185832326974,-1.1509396875681417,0.15502269699855997,-0.09848049700560346,0.13415652336627365
3.872390534177055,0.055958985050232,-0.6164187789141783,-0.18901072903750188,0.02946858995782975,0.02480770423869222
4.305197874083021,0.8751199981032316,-1.4195214626930892,0.02959584952932598,-0.05045544059477258,0.1664498054282254
3.3735514920421186,0.44363506167447264,-1.5002820525739986,0.09749500154312718,-0.08468583343707281,0.13081610355499645
3.7153576666722854,0.8030271195947754,-1.4717412454771788,0.08420099229522476,-0.06626823665728798,-0.15534219232721527
3.4995723492419946,0.7710664090546624,-1.4708211514055392,-0.0992763694495086,-0.03589055705222588,0.15787794035193653
2.7124683422405074,0.6105051547543765,-1.4293921551588282,0.030915840298382374,-0.037575650703072505,0.039794875132200314
2.1462401645314597,0.21415945714439188,-1.3410536939220896,-0.06667567143537076,0.11365263715774576,0.042872986096296806
2.3010702205697346,0.6635657770849697,-2.078799103232038,0.18301082851570938,-0.03977091011340178,0.14099205081832927
1.7329749450489058,0.6135441921343148,-1.7738862450675463,-0.02068553236304793,-0.03713281965869614,-0.047145187929136245
1.0691776476273542,-0.5188674566837455,-2.1970966485999073,0.07913294923707598,0.07529063491904514,-0.15318583339383243
0.3632821377746448,0.4017474202007001,-1.6131189070939327,0.1952639061514433,-0.02186949912514774,-0.18673228387704108
0.86538645979505,-0.29566466388109536,-1.5914415889971276,-0.06257170936811698,-0.10156490515135178,-0.16857703661680393
0.42309706265556163,0.1597330355243105,-1.9638370004494,0.004671876870259217,-0.1913458737966161,0.11262659309359035
-0.12091778549443383,-0.8487444843164837,-2.462191718477294,-0.14814865831023571,0.1785868260290438,-0.19809594585661633
-0.4501109166096302,0.5290046065391616,-1.7150846201241392,0.16347987806795444,0.13427526649354465,-0.048033058214343394
-0.9458369991464027,0.9867267576583778,-1.8373239666753272,-0.09013998480583285,0.007915459043153966,-0.1421309992156239
-1.3240041574934363,-0.08622024091674274,-1.5093337136959422,0.008950091029006069,-0.1692429993962331,-0.06273471783427273
-2.117608484256253,-0.32619812553686534,-1.4469454257625087,0.011830749477810765,-0.1453169259954606,0.09499505037795142
-2.531047104053499,-0.34726924772980294,-1.8041557827220338,-0.08416051174695682,0.08277184564093543,-0.006253418100127972
-3.006348562743721,0.19070477782289075,-1.502429971344783,-0.006572467074294153,0.16427638116722731,-0.08515750048561738
-2.6631307695703423,0.5760747892854332,-1.0694097483592269,0.11952428618955463,-0.1314510559019637,-0.09830212836905182
